result_key,surface_power [wh],runtime [sec]
random_squares_large_15_a1,21906.68,0.02
random_squares_large_15_a2,25954.27,0.16
random_squares_large_15_a3,25439.12,1.27
random_squares_large_15_a4,25439.12,1.28
random_squares_large_15_b1,25481.17,1.06
random_squares_large_15_b2,25636.24,88.06
random_squares_large_15_c1s,2587.0,1.26
random_squares_large_15_c1c,2586.0,1.26
random_squares_large_15_c1m,19136.812000000013,1.26
random_squares_large_15_c1s,2587.0,64.51
random_squares_large_15_c1c,2586.0,64.51
random_squares_large_15_c1m,19136.812000000013,64.51
random_squares_large_15_c2s,2587.0,1.14
random_squares_large_15_c2c,2586.0,1.14
random_squares_large_15_c2m,19136.812000000013,1.14
random_squares_large_15_c2s,2587.0,64.36
random_squares_large_15_c2c,2586.0,64.36
random_squares_large_15_c2m,19136.812000000013,64.36
random_squares_large_20_a1,26322.23,0.02
random_squares_large_20_a2,25385.6,0.16
random_squares_large_20_a3,25254.47,1.28
random_squares_large_20_a4,25254.47,1.28
random_squares_large_20_b1,24984.18,1.07
random_squares_large_20_b2,25131.37,91.11
random_squares_large_20_c1s,2290.0,1.26
random_squares_large_20_c1c,2290.0,1.26
random_squares_large_20_c1m,18768.847999999998,1.26
random_squares_large_20_c1s,2290.0,64.51
random_squares_large_20_c1c,2290.0,64.51
random_squares_large_20_c1m,18768.847999999998,64.51
random_squares_large_20_c2s,2290.0,1.15
random_squares_large_20_c2c,2290.0,1.15
random_squares_large_20_c2m,18768.847999999998,1.15
random_squares_large_20_c2s,2290.0,64.13
random_squares_large_20_c2c,2290.0,64.13
random_squares_large_20_c2m,18768.847999999998,64.13
random_squares_large_25_a1,26322.23,0.02
random_squares_large_25_a2,24047.55,0.25
random_squares_large_25_a3,24343.26,1.29
random_squares_large_25_a4,24957.42,1.27
random_squares_large_25_b1,24210.03,1.08
random_squares_large_25_b2,24602.68,92.86
random_squares_large_25_c1s,2224.0,1.27
random_squares_large_25_c1c,2224.0,1.27
random_squares_large_25_c1m,18194.35600000001,1.27
random_squares_large_25_c1s,2224.0,64.28
random_squares_large_25_c1c,2224.0,64.28
random_squares_large_25_c1m,18194.35600000001,64.28
random_squares_large_25_c2s,2224.0,1.13
random_squares_large_25_c2c,2224.0,1.13
random_squares_large_25_c2m,18194.35600000001,1.13
random_squares_large_25_c2s,2224.0,64.24
random_squares_large_25_c2c,2224.0,64.24
random_squares_large_25_c2m,18194.35600000001,64.24
random_squares_large_30_a1,26322.23,0.02
random_squares_large_30_a2,24315.16,0.17
random_squares_large_30_a3,23592.61,1.33
random_squares_large_30_a4,24716.57,1.29
random_squares_large_30_b1,23837.29,1.08
random_squares_large_30_b2,23834.1,91.94
random_squares_large_30_c1s,2027.0000000000002,1.26
random_squares_large_30_c1c,2031.0000000000002,1.26
random_squares_large_30_c1m,17914.778,1.26
random_squares_large_30_c1s,2027.0000000000002,64.67
random_squares_large_30_c1c,2031.0000000000002,64.67
random_squares_large_30_c1m,17914.778,64.67
random_squares_large_30_c2s,2027.0000000000002,1.14
random_squares_large_30_c2c,2031.0000000000002,1.14
random_squares_large_30_c2m,17914.778,1.14
random_squares_large_30_c2s,2027.0000000000002,64.08
random_squares_large_30_c2c,2031.0000000000002,64.08
random_squares_large_30_c2m,17914.778,64.08
random_squares_large_35_a1,26322.23,0.02
random_squares_large_35_a2,21705.97,0.16
random_squares_large_35_a3,23460.15,1.28
random_squares_large_35_a4,22998.52,1.33
random_squares_large_35_b1,23354.63,1.08
random_squares_large_35_b2,23063.37,93.0
random_squares_large_35_c1s,2223.0,1.3
random_squares_large_35_c1c,2222.0,1.3
random_squares_large_35_c1m,17552.562,1.3
random_squares_large_35_c1s,2223.0,64.17
random_squares_large_35_c1c,2222.0,64.17
random_squares_large_35_c1m,17552.562,64.17
random_squares_large_35_c2s,2223.0,1.14
random_squares_large_35_c2c,2222.0,1.14
random_squares_large_35_c2m,17552.562,1.14
random_squares_large_35_c2s,2223.0,64.13
random_squares_large_35_c2c,2222.0,64.13
random_squares_large_35_c2m,17552.562,64.13
random_squares_large_40_a1,15885.47,0.02
random_squares_large_40_a2,21103.85,0.16
random_squares_large_40_a3,21521.32,1.27
random_squares_large_40_a4,22564.99,1.27
random_squares_large_40_b1,21600.84,1.07
random_squares_large_40_b2,22060.55,88.82
random_squares_large_40_c1s,1753.0,1.32
random_squares_large_40_c1c,1760.0,1.32
random_squares_large_40_c1m,16243.329999999989,1.32
random_squares_large_40_c1s,1753.0,64.4
random_squares_large_40_c1c,1760.0,64.4
random_squares_large_40_c1m,16243.329999999989,64.4
random_squares_large_40_c2s,1753.0,1.14
random_squares_large_40_c2c,1760.0,1.14
random_squares_large_40_c2m,16243.329999999989,1.14
random_squares_large_40_c2s,1753.0,64.37
random_squares_large_40_c2c,1760.0,64.37
random_squares_large_40_c2m,16243.329999999989,64.37
random_squares_large_45_a1,26322.23,0.02
random_squares_large_45_a2,19531.64,0.17
random_squares_large_45_a3,20152.5,1.29
random_squares_large_45_a4,20850.96,1.27
random_squares_large_45_b1,20640.31,1.08
random_squares_large_45_b2,20989.08,89.93
random_squares_large_45_c1s,1556.0,1.38
random_squares_large_45_c1c,1558.0,1.38
random_squares_large_45_c1m,15520.367000000006,1.38
random_squares_large_45_c1s,1556.0,64.65
random_squares_large_45_c1c,1558.0,64.65
random_squares_large_45_c1m,15520.367000000006,64.65
random_squares_large_45_c2s,1556.0,1.13
random_squares_large_45_c2c,1558.0,1.13
random_squares_large_45_c2m,15520.367000000006,1.13
random_squares_large_45_c2s,1556.0,64.2
random_squares_large_45_c2c,1558.0,64.2
random_squares_large_45_c2m,15520.367000000006,64.2
random_squares_large_50_a1,26322.23,0.02
random_squares_large_50_a2,19899.61,0.16
random_squares_large_50_a3,19771.15,1.28
random_squares_large_50_a4,21826.39,1.27
random_squares_large_50_b1,19746.69,1.08
random_squares_large_50_b2,19759.43,93.39
random_squares_large_50_c1s,1494.0,1.82
random_squares_large_50_c1c,1511.0,1.82
random_squares_large_50_c1m,14844.979000000007,1.82
random_squares_large_50_c1s,1494.0,67.86
random_squares_large_50_c1c,1511.0,67.86
random_squares_large_50_c1m,14844.979000000007,67.86
random_squares_large_50_c2s,1494.0,1.15
random_squares_large_50_c2c,1511.0,1.15
random_squares_large_50_c2m,14844.979000000007,1.15
random_squares_large_50_c2s,1494.0,66.37
random_squares_large_50_c2c,1511.0,66.37
random_squares_large_50_c2m,14844.979000000007,66.37
random_squares_large_55_a1,26322.23,0.02
random_squares_large_55_a2,18126.69,0.16
random_squares_large_55_a3,18595.01,1.34
random_squares_large_55_a4,19297.48,1.33
random_squares_large_55_b1,17624.93,1.11
random_squares_large_55_b2,18491.87,106.24
random_squares_large_55_c1s,1330.0,1.32
random_squares_large_55_c1c,1333.0,1.32
random_squares_large_55_c1m,13248.687999999987,1.32
random_squares_large_55_c1s,1330.0,64.61
random_squares_large_55_c1c,1333.0,64.61
random_squares_large_55_c1m,13248.687999999987,64.61
random_squares_large_55_c2s,1330.0,1.15
random_squares_large_55_c2c,1333.0,1.15
random_squares_large_55_c2m,13248.687999999987,1.15
random_squares_large_55_c2s,1330.0,65.84
random_squares_large_55_c2c,1333.0,65.84
random_squares_large_55_c2m,13248.687999999987,65.84
random_squares_large_60_a1,11068.5,0.02
random_squares_large_60_a2,13610.79,0.16
random_squares_large_60_a3,17780.14,1.33
random_squares_large_60_a4,17932.68,1.3
random_squares_large_60_b1,16697.85,1.14
random_squares_large_60_b2,17118.54,103.37
random_squares_large_60_c1s,1162.0,1.31
random_squares_large_60_c1c,1164.0,1.31
random_squares_large_60_c1m,12542.884999999982,1.31
random_squares_large_60_c1s,1162.0,66.38
random_squares_large_60_c1c,1164.0,66.38
random_squares_large_60_c1m,12542.884999999982,66.38
random_squares_large_60_c2s,1162.0,1.21
random_squares_large_60_c2c,1164.0,1.21
random_squares_large_60_c2m,12542.884999999982,1.21
random_squares_large_60_c2s,1162.0,65.47
random_squares_large_60_c2c,1164.0,65.47
random_squares_large_60_c2m,12542.884999999982,65.47
random_squares_large_65_a1,9864.26,0.02
random_squares_large_65_a2,12607.25,0.16
random_squares_large_65_a3,14307.91,1.3
random_squares_large_65_a4,16447.44,1.29
random_squares_large_65_b1,15350.25,1.09
random_squares_large_65_b2,15425.35,99.94
random_squares_large_65_c1s,1037.0,1.37
random_squares_large_65_c1c,1039.0,1.37
random_squares_large_65_c1m,11520.01199999999,1.37
random_squares_large_65_c1s,1037.0,65.04
random_squares_large_65_c1c,1039.0,65.04
random_squares_large_65_c1m,11520.01199999999,65.04
random_squares_large_65_c2s,1037.0,1.16
random_squares_large_65_c2c,1039.0,1.16
random_squares_large_65_c2m,11520.01199999999,1.16
random_squares_large_65_c2s,1037.0,64.82
random_squares_large_65_c2c,1039.0,64.82
random_squares_large_65_c2m,11520.01199999999,64.82
random_squares_large_70_a1,8660.01,0.02
random_squares_large_70_a2,10131.86,0.16
random_squares_large_70_a3,14311.92,1.36
random_squares_large_70_a4,14841.79,1.29
random_squares_large_70_b1,13496.1,1.09
random_squares_large_70_b2,13920.13,99.35
random_squares_large_70_c1s,895.0,1.38
random_squares_large_70_c1c,896.0,1.38
random_squares_large_70_c1m,10114.53600000001,1.38
random_squares_large_70_c1s,895.0,65.16
random_squares_large_70_c1c,896.0,65.16
random_squares_large_70_c1m,10114.53600000001,65.16
random_squares_large_70_c2s,895.0,1.16
random_squares_large_70_c2c,896.0,1.16
random_squares_large_70_c2m,10114.53600000001,1.16
random_squares_large_70_c2s,895.0,64.98
random_squares_large_70_c2c,896.0,64.98
random_squares_large_70_c2m,10114.53600000001,64.98
random_squares_large_75_a1,7455.77,0.02
random_squares_large_75_a2,12172.39,0.17
random_squares_large_75_a3,12172.39,1.3
random_squares_large_75_a4,11983.72,1.29
random_squares_large_75_b1,11498.58,1.09
random_squares_large_75_b2,12097.52,102.19
random_squares_large_75_c1s,755.0,1.38
random_squares_large_75_c1c,756.0,1.38
random_squares_large_75_c1m,8599.068000000001,1.38
random_squares_large_75_c1s,755.0,65.61
random_squares_large_75_c1c,756.0,65.61
random_squares_large_75_c1m,8599.068000000001,65.61
random_squares_large_75_c2s,755.0,1.2
random_squares_large_75_c2c,756.0,1.2
random_squares_large_75_c2m,8599.068000000001,1.2
random_squares_large_75_c2s,755.0,65.27
random_squares_large_75_c2c,756.0,65.27
random_squares_large_75_c2m,8599.068000000001,65.27
random_squares_large_80_a1,6251.53,0.02
random_squares_large_80_a2,9596.65,0.16
random_squares_large_80_a3,10265.67,1.3
random_squares_large_80_a4,8860.72,1.3
random_squares_large_80_b1,9835.58,1.09
random_squares_large_80_b2,10229.83,101.63
random_squares_large_80_c1s,631.0,1.28
random_squares_large_80_c1c,632.0,1.28
random_squares_large_80_c1m,7334.396999999988,1.28
random_squares_large_80_c1s,631.0,65.35
random_squares_large_80_c1c,632.0,65.35
random_squares_large_80_c1m,7334.396999999988,65.35
random_squares_large_80_c2s,631.0,1.16
random_squares_large_80_c2c,632.0,1.16
random_squares_large_80_c2m,7334.396999999988,1.16
random_squares_large_80_c2s,631.0,64.86
random_squares_large_80_c2c,632.0,64.86
random_squares_large_80_c2m,7334.396999999988,64.86
random_squares_large_85_a1,5047.29,0.02
random_squares_large_85_a2,5047.29,0.16
random_squares_large_85_a3,7387.53,1.3
random_squares_large_85_a4,7813.03,1.3
random_squares_large_85_b1,6820.2,1.09
random_squares_large_85_b2,8128.78,94.49
random_squares_large_85_c1s,506.0,1.29
random_squares_large_85_c1c,508.0,1.29
random_squares_large_85_c1m,5051.017999999999,1.29
random_squares_large_85_c1s,506.0,66.81
random_squares_large_85_c1c,508.0,66.81
random_squares_large_85_c1m,5051.017999999999,66.81
random_squares_large_85_c2s,506.0,1.29
random_squares_large_85_c2c,508.0,1.29
random_squares_large_85_c2m,5051.017999999999,1.29
random_squares_large_85_c2s,506.0,65.33
random_squares_large_85_c2c,508.0,65.33
random_squares_large_85_c2m,5051.017999999999,65.33
random_squares_large_90_a1,3843.05,0.02
random_squares_large_90_a2,3843.05,0.16
random_squares_large_90_a3,5416.59,1.3
random_squares_large_90_a4,5866.17,1.3
random_squares_large_90_b1,5448.7,1.13
random_squares_large_90_b2,6006.22,93.99
random_squares_large_90_c1s,374.0,1.31
random_squares_large_90_c1c,375.0,1.31
random_squares_large_90_c1m,4010.0039999999967,1.31
random_squares_large_90_c1s,374.0,67.78
random_squares_large_90_c1c,375.0,67.78
random_squares_large_90_c1m,4010.0039999999967,67.78
random_squares_large_90_c2s,374.0,1.31
random_squares_large_90_c2c,375.0,1.31
random_squares_large_90_c2m,4010.0039999999967,1.31
random_squares_large_90_c2s,374.0,65.13
random_squares_large_90_c2c,375.0,65.13
random_squares_large_90_c2m,4010.0039999999967,65.13
organic_10_a1,26322.23,0.02
organic_10_a2,21101.65,0.16
organic_10_a3,25194.58,1.3
organic_10_a4,25319.88,1.3
organic_10_b1,25278.11,1.09
organic_10_b2,25027.03,105.86
organic_10_c1s,2587.0,1.45
organic_10_c1c,2586.0,1.45
organic_10_c1m,18976.32100000001,1.45
organic_10_c1s,2587.0,69.17
organic_10_c1c,2586.0,69.17
organic_10_c1m,18976.32100000001,69.17
organic_10_c2s,2587.0,1.17
organic_10_c2c,2586.0,1.17
organic_10_c2m,18976.32100000001,1.17
organic_10_c2s,2587.0,65.12
organic_10_c2c,2586.0,65.12
organic_10_c2m,18976.32100000001,65.12
organic_15_a1,26322.23,0.02
organic_15_a2,20761.66,0.16
organic_15_a3,24587.33,1.3
organic_15_a4,24854.24,1.29
organic_15_b1,24574.62,1.09
organic_15_b2,24188.03,104.38
organic_15_c1s,2587.0,1.67
organic_15_c1c,2586.0,1.67
organic_15_c1m,18449.56800000001,1.67
organic_15_c1s,2587.0,67.77
organic_15_c1c,2586.0,67.77
organic_15_c1m,18449.56800000001,67.77
organic_15_c2s,2587.0,1.22
organic_15_c2c,2586.0,1.22
organic_15_c2m,18449.56800000001,1.22
organic_15_c2s,2587.0,67.98
organic_15_c2c,2586.0,67.98
organic_15_c2m,18449.56800000001,67.98
organic_20_a1,26322.23,0.02
organic_20_a2,16881.32,0.16
organic_20_a3,22923.5,1.3
organic_20_a4,24339.64,1.29
organic_20_b1,23962.0,1.09
organic_20_b2,23495.58,102.79
organic_20_c1s,2587.0,1.41
organic_20_c1c,2586.0,1.41
organic_20_c1m,17989.580000000005,1.41
organic_20_c1s,2587.0,65.16
organic_20_c1c,2586.0,65.16
organic_20_c1m,17989.580000000005,65.16
organic_20_c2s,2587.0,1.16
organic_20_c2c,2586.0,1.16
organic_20_c2m,17989.580000000005,1.16
organic_20_c2s,2587.0,64.86
organic_20_c2c,2586.0,64.86
organic_20_c2m,17989.580000000005,64.86
organic_25_a1,26322.23,0.02
organic_25_a2,15089.22,0.16
organic_25_a3,21529.48,1.3
organic_25_a4,24225.4,1.3
organic_25_b1,22934.5,1.1
organic_25_b2,22521.43,95.83
organic_25_c1s,2587.0,1.36
organic_25_c1c,2586.0,1.36
organic_25_c1m,17217.801999999996,1.36
organic_25_c1s,2587.0,65.42
organic_25_c1c,2586.0,65.42
organic_25_c1m,17217.801999999996,65.42
organic_25_c2s,2587.0,1.16
organic_25_c2c,2586.0,1.16
organic_25_c2m,17217.801999999996,1.16
organic_25_c2s,2587.0,67.77
organic_25_c2c,2586.0,67.77
organic_25_c2m,17217.801999999996,67.77
organic_30_a1,26322.23,0.02
organic_30_a2,15793.34,0.17
organic_30_a3,21268.36,1.36
organic_30_a4,23005.63,1.33
organic_30_b1,22185.88,1.12
organic_30_b2,21596.76,105.68
organic_30_c1s,2587.0,1.41
organic_30_c1c,2586.0,1.41
organic_30_c1m,16653.554,1.41
organic_30_c1s,2587.0,68.77
organic_30_c1c,2586.0,68.77
organic_30_c1m,16653.554,68.77
organic_30_c2s,2587.0,1.27
organic_30_c2c,2586.0,1.27
organic_30_c2m,16653.554,1.27
organic_30_c2s,2587.0,67.19
organic_30_c2c,2586.0,67.19
organic_30_c2m,16653.554,67.19
organic_35_a1,9712.9,0.02
organic_35_a2,12481.12,0.16
organic_35_a3,20010.69,1.3
organic_35_a4,22502.08,1.3
organic_35_b1,20983.52,1.09
organic_35_b2,20522.15,104.54
organic_35_c1s,2587.0,1.32
organic_35_c1c,2586.0,1.32
organic_35_c1m,15747.665999999996,1.32
organic_35_c1s,2587.0,65.03
organic_35_c1c,2586.0,65.03
organic_35_c1m,15747.665999999996,65.03
organic_35_c2s,2587.0,1.17
organic_35_c2c,2586.0,1.17
organic_35_c2m,15747.665999999996,1.17
organic_35_c2s,2587.0,65.08
organic_35_c2c,2586.0,65.08
organic_35_c2m,15747.665999999996,65.08
organic_40_a1,8896.91,0.02
organic_40_a2,11801.13,0.16
organic_40_a3,17435.32,1.3
organic_40_a4,21965.9,1.3
organic_40_b1,19269.13,1.09
organic_40_b2,19193.06,101.55
organic_40_c1s,2587.0,1.52
organic_40_c1c,2586.0,1.52
organic_40_c1m,14455.447999999995,1.52
organic_40_c1s,2587.0,67.12
organic_40_c1c,2586.0,67.12
organic_40_c1m,14455.447999999995,67.12
organic_40_c2s,2587.0,1.17
organic_40_c2c,2586.0,1.17
organic_40_c2m,14455.447999999995,1.17
organic_40_c2s,2587.0,65.53
organic_40_c2c,2586.0,65.53
organic_40_c2m,14455.447999999995,65.53
organic_45_a1,8080.92,0.02
organic_45_a2,9601.03,0.16
organic_45_a3,16654.34,1.32
organic_45_a4,21032.25,1.4
organic_45_b1,18287.37,1.15
organic_45_b2,18106.4,106.31
organic_45_c1s,2587.0,1.37
organic_45_c1c,2586.0,1.37
organic_45_c1m,13712.276,1.37
organic_45_c1s,2587.0,65.28
organic_45_c1c,2586.0,65.28
organic_45_c1m,13712.276,65.28
organic_45_c2s,2587.0,1.16
organic_45_c2c,2586.0,1.16
organic_45_c2m,13712.276,1.16
organic_45_c2s,2587.0,65.24
organic_45_c2c,2586.0,65.24
organic_45_c2m,13712.276,65.24
organic_50_a1,7264.94,0.02
organic_50_a2,7264.94,0.16
organic_50_a3,14887.85,1.39
organic_50_a4,20223.9,1.31
organic_50_b1,16566.71,1.09
organic_50_b2,16672.58,102.38
organic_50_c1s,2587.0,1.31
organic_50_c1c,2586.0,1.31
organic_50_c1m,12412.125,1.31
organic_50_c1s,2587.0,65.91
organic_50_c1c,2586.0,65.91
organic_50_c1m,12412.125,65.91
organic_50_c2s,2587.0,1.15
organic_50_c2c,2586.0,1.15
organic_50_c2m,12412.125,1.15
organic_50_c2s,2587.0,65.08
organic_50_c2c,2586.0,65.08
organic_50_c2m,12412.125,65.08
organic_55_a1,6448.95,0.02
organic_55_a2,8105.05,0.16
organic_55_a3,13603.33,1.3
organic_55_a4,19167.85,1.3
organic_55_b1,15439.24,1.09
organic_55_b2,15391.92,100.96
organic_55_c1s,2587.0,1.28
organic_55_c1c,2586.0,1.28
organic_55_c1m,11557.587999999996,1.28
organic_55_c1s,2587.0,65.54
organic_55_c1c,2586.0,65.54
organic_55_c1m,11557.587999999996,65.54
organic_55_c2s,2587.0,1.16
organic_55_c2c,2586.0,1.16
organic_55_c2m,11557.587999999996,1.16
organic_55_c2s,2587.0,65.11
organic_55_c2c,2586.0,65.11
organic_55_c2m,11557.587999999996,65.11
organic_60_a1,5632.96,0.02
organic_60_a2,7357.06,0.16
organic_60_a3,12874.2,1.31
organic_60_a4,18046.52,1.29
organic_60_b1,13268.28,1.09
organic_60_b2,13871.72,97.76
organic_60_c1s,2587.0,1.42
organic_60_c1c,2586.0,1.42
organic_60_c1m,9916.310999999996,1.42
organic_60_c1s,2587.0,65.31
organic_60_c1c,2586.0,65.31
organic_60_c1m,9916.310999999996,65.31
organic_60_c2s,2587.0,1.16
organic_60_c2c,2586.0,1.16
organic_60_c2m,9916.310999999996,1.16
organic_60_c2s,2587.0,65.28
organic_60_c2c,2586.0,65.28
organic_60_c2m,9916.310999999996,65.28
organic_65_a1,4816.97,0.02
organic_65_a2,4816.97,0.16
organic_65_a3,9978.23,1.35
organic_65_a4,17505.07,1.29
organic_65_b1,11729.37,1.09
organic_65_b2,12335.28,99.39
organic_65_c1s,2587.0,1.42
organic_65_c1c,2586.0,1.42
organic_65_c1m,8751.344999999994,1.42
organic_65_c1s,2587.0,65.32
organic_65_c1c,2586.0,65.32
organic_65_c1m,8751.344999999994,65.32
organic_65_c2s,2587.0,1.15
organic_65_c2c,2586.0,1.15
organic_65_c2m,8751.344999999994,1.15
organic_65_c2s,2587.0,65.2
organic_65_c2c,2586.0,65.2
organic_65_c2m,8751.344999999994,65.2
organic_70_a1,4000.98,0.02
organic_70_a2,4000.98,0.16
organic_70_a3,8018.8,1.3
organic_70_a4,16500.88,1.3
organic_70_b1,10378.48,1.09
organic_70_b2,10648.64,97.33
organic_70_c1s,2587.0,1.3
organic_70_c1c,2586.0,1.3
organic_70_c1m,7729.127999999993,1.3
organic_70_c1s,2587.0,65.46
organic_70_c1c,2586.0,65.46
organic_70_c1m,7729.127999999993,65.46
organic_70_c2s,2587.0,1.18
organic_70_c2c,2586.0,1.18
organic_70_c2m,7729.127999999993,1.18
organic_70_c2s,2587.0,65.36
organic_70_c2c,2586.0,65.36
organic_70_c2m,7729.127999999993,65.36
organic_75_a1,3083.07,0.02
organic_75_a2,3083.07,0.16
organic_75_a3,6104.16,1.31
organic_75_a4,13773.08,1.3
organic_75_b1,8892.86,1.1
organic_75_b2,8985.08,109.37
organic_75_c1s,2587.0,1.34
organic_75_c1c,2586.0,1.34
organic_75_c1m,6665.063999999999,1.34
organic_75_c1s,2587.0,65.15
organic_75_c1c,2586.0,65.15
organic_75_c1m,6665.063999999999,65.15
organic_75_c2s,2587.0,1.15
organic_75_c2c,2586.0,1.15
organic_75_c2m,6665.063999999999,1.15
organic_75_c2s,2587.0,64.79
organic_75_c2c,2586.0,64.79
organic_75_c2m,6665.063999999999,64.79
organic_80_a1,1705.68,0.02
organic_80_a2,1705.68,0.16
organic_80_a3,5152.0,1.29
organic_80_a4,12290.8,1.29
organic_80_b1,6394.55,1.08
organic_80_b2,6702.25,102.85
organic_80_c1s,2587.0,1.43
organic_80_c1c,2586.0,1.43
organic_80_c1m,5130.8119999999935,1.43
organic_80_c1s,2587.0,65.63
organic_80_c1c,2586.0,65.63
organic_80_c1m,5130.8119999999935,65.63
organic_80_c2s,2587.0,1.17
organic_80_c2c,2586.0,1.17
organic_80_c2m,5130.8119999999935,1.17
organic_80_c2s,2587.0,65.29
organic_80_c2c,2586.0,65.29
organic_80_c2m,5130.8119999999935,65.29
organic_85_a1,733.02,0.02
organic_85_a2,733.02,0.16
organic_85_a3,3291.94,1.36
organic_85_a4,11736.38,1.29
organic_85_b1,4693.26,1.08
organic_85_b2,4759.26,100.15
organic_85_c1s,2587.0,1.31
organic_85_c1c,2586.0,1.31
organic_85_c1m,3975.0349999999976,1.31
organic_85_c1s,2587.0,64.74
organic_85_c1c,2586.0,64.74
organic_85_c1m,3975.0349999999976,64.74
organic_85_c2s,2587.0,1.16
organic_85_c2c,2586.0,1.16
organic_85_c2m,3975.0349999999976,1.16
organic_85_c2s,2587.0,64.73
organic_85_c2c,2586.0,64.73
organic_85_c2m,3975.0349999999976,64.73
organic_90_a1,165.09,0.02
organic_90_a2,165.09,0.16
organic_90_a3,2780.81,1.29
organic_90_a4,10627.95,1.29
organic_90_b1,3901.83,1.08
organic_90_b2,3647.52,94.72
organic_90_c1s,2587.0,1.36
organic_90_c1c,2586.0,1.36
organic_90_c1m,3247.115999999999,1.36
organic_90_c1s,2587.0,64.91
organic_90_c1c,2586.0,64.91
organic_90_c1m,3247.115999999999,64.91
organic_90_c2s,2587.0,1.17
organic_90_c2c,2586.0,1.17
organic_90_c2m,3247.115999999999,1.17
organic_90_c2s,2587.0,64.69
organic_90_c2c,2586.0,64.69
organic_90_c2m,3247.115999999999,64.69
